Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,53.97,53.97,53.6,53.64,2469700.0,0.0,1.0,53.97,53.97,53.6,53.64,2469700.0
2010-01-05,54.72,55.0,53.0,53.38,4899400.0,0.0,1.0,54.72,55.0,53.0,53.38,4899400.0
2010-01-06,53.1,53.7,52.8,53.43,5555800.0,0.0,1.0,53.1,53.7,52.8,53.43,5555800.0
2010-01-07,53.23,53.5,52.46,52.99,3659900.0,0.0,1.0,53.23,53.5,52.46,52.99,3659900.0
2010-01-08,53.0,54.33,52.81,54.08,2996300.0,0.0,1.0,53.0,54.33,52.81,54.08,2996300.0
2010-01-11,54.1,54.35,53.53,53.9,1813300.0,0.0,1.0,54.1,54.35,53.53,53.9,1813300.0
2010-01-12,53.66,54.03,52.94,53.25,3242900.0,0.0,1.0,53.66,54.03,52.94,53.25,3242900.0
2010-01-13,53.33,54.33,52.96,54.08,2130600.0,0.0,1.0,53.33,54.33,52.96,54.08,2130600.0
2010-01-14,53.81,54.36,53.59,54.36,1769900.0,0.0,1.0,53.81,54.36,53.59,54.36,1769900.0
2010-01-15,54.06,54.85,53.78,54.18,2997200.0,0.0,1.0,54.06,54.85,53.78,54.18,2997200.0
2010-01-19,54.29,55.31,54.29,55.23,2941500.0,0.0,1.0,54.29,55.31,54.29,55.23,2941500.0
2010-01-20,55.035,55.37,54.01,54.72,2634100.0,0.0,1.0,55.035,55.37,54.01,54.72,2634100.0
2010-01-21,54.53,54.53,52.67,53.21,4731200.0,0.0,1.0,54.53,54.53,52.67,53.21,4731200.0
2010-01-22,53.19,53.71,52.6,53.06,3167800.0,0.0,1.0,53.19,53.71,52.6,53.06,3167800.0
2010-01-25,53.22,53.5,52.17,52.67,2265300.0,0.0,1.0,53.22,53.5,52.17,52.67,2265300.0
2010-01-26,52.52,53.11,52.16,53.0,2346700.0,0.0,1.0,52.52,53.11,52.16,53.0,2346700.0
2010-01-27,52.47,53.62,52.37,53.58,2963800.0,0.0,1.0,52.47,53.62,52.37,53.58,2963800.0
2010-01-28,54.28,54.51,52.6,53.27,3314100.0,0.0,1.0,54.28,54.51,52.6,53.27,3314100.0
2010-01-29,53.31,53.91,53.01,53.74,3127900.0,0.0,1.0,53.31,53.91,53.01,53.74,3127900.0
2010-02-01,53.41,53.93,52.98,53.91,2481700.0,0.0,1.0,53.41,53.93,52.98,53.91,2481700.0
2010-02-02,53.76,54.95,53.24,54.94,2178500.0,0.0,1.0,53.76,54.95,53.24,54.94,2178500.0
2010-02-03,54.52,54.81,54.03,54.6,2155700.0,0.0,1.0,54.52,54.81,54.03,54.6,2155700.0
2010-02-04,54.17,54.46,52.99,53.1,2799600.0,0.0,1.0,54.17,54.46,52.99,53.1,2799600.0
2010-02-05,53.14,53.7,52.23,53.53,3638700.0,0.0,1.0,53.14,53.7,52.23,53.53,3638700.0
2010-02-08,53.54,53.56,52.47,52.84,2852400.0,0.0,1.0,53.54,53.56,52.47,52.84,2852400.0
2010-02-09,53.88,54.88,53.33,54.09,2965000.0,0.0,1.0,53.88,54.88,53.33,54.09,2965000.0
