Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,31.15,31.52,31.04,31.47,750700.0,0.0,1.0,27.932469229444,28.264251367964,27.833831296371,28.21941594384,750700.0
2010-01-05,31.42,31.4895,31.05,31.46,948800.0,0.0,1.0,28.174580519715,28.236901759248,27.842798381195,28.210448859015,948800.0
2010-01-06,31.48,31.88,31.36,31.8,812100.0,0.0,1.0,28.228383028664,28.587066421659,28.120778010766,28.51532974306,812100.0
2010-01-07,31.67,31.94,31.55,31.93,536300.0,0.0,1.0,28.398757640337,28.640868930608,28.291152622438,28.631901845783,536300.0
2010-01-08,31.83,31.97,31.67,31.94,640700.0,0.0,1.0,28.542230997535,28.667770185083,28.398757640337,28.640868930608,640700.0
2010-01-11,32.0,32.1,31.56,31.64,580800.0,0.0,1.0,28.694671439557,28.784342287806,28.300119707263,28.371856385862,580800.0
2010-01-12,31.55,31.67,31.28,31.45,735600.0,0.0,1.0,28.291152622438,28.398757640337,28.049041332167,28.20148177419,735600.0
2010-01-13,31.45,31.79,31.42,31.77,671900.0,0.0,1.0,28.20148177419,28.506362658235,28.174580519715,28.488428488585,671900.0
2010-01-14,31.67,31.98,31.52,31.98,434300.0,0.0,1.0,28.398757640337,28.676737269908,28.264251367964,28.676737269908,434300.0
2010-01-15,31.87,31.93,31.63,31.74,775900.0,0.0,1.0,28.578099336834,28.631901845783,28.362889301037,28.461527234111,775900.0
2010-01-19,31.66,31.96,31.63,31.93,546700.0,0.0,1.0,28.389790555512,28.658803100258,28.362889301037,28.631901845783,546700.0
2010-01-20,31.75,31.8595,31.42,31.77,639900.0,0.0,1.0,28.470494318936,28.568683897768,28.174580519715,28.488428488585,639900.0
2010-01-21,31.73,32.25,31.6,31.61,1043400.0,0.0,1.0,28.452560149286,28.918848560179,28.335988046563,28.344955131388,1043400.0
2010-01-22,31.69,31.69,31.33,31.43,1101900.0,0.0,1.0,28.416691809987,28.416691809987,28.093876756292,28.18354760454,1101900.0
2010-01-25,31.71,31.92,31.37,31.85,1113100.0,0.0,1.0,28.434625979636,28.622934760958,28.129745095591,28.560165167184,1113100.0
2010-01-26,31.82,31.91,31.52,31.59,651600.0,0.0,1.0,28.53326391271,28.613967676133,28.264251367964,28.327020961738,651600.0
2010-01-27,31.47,32.15,31.468,32.15,1016600.0,0.0,1.0,28.21941594384,28.82917771193,28.217622526875,28.82917771193,1016600.0
2010-01-28,32.21,32.21,31.61,31.73,1112600.0,0.0,1.0,28.882980220879,28.882980220879,28.344955131388,28.452560149286,1112600.0
2010-01-29,31.82,32.18,31.5801,32.0,1514700.0,0.0,1.0,28.53326391271,28.856078966405,28.318143547761,28.694671439557,1514700.0
2010-02-01,32.11,33.4,31.97,33.4,2491800.0,0.0,1.0,28.793309372631,29.950063315038,28.667770185083,29.950063315038,2491800.0
2010-02-02,33.43,33.59,32.9,33.38,2638100.0,0.0,1.0,29.976964569512,30.12043792671,29.501709073795,29.932129145388,2638100.0
2010-02-03,33.13,33.39,32.9,33.04,1127600.0,0.0,1.0,29.707952024767,29.941096230213,29.501709073795,29.627248261343,1127600.0
2010-02-04,32.17,32.74,31.37,31.72,2989300.0,0.0,1.0,28.84711188158,29.358235716597,28.129745095591,28.443593064461,2989300.0
2010-02-05,31.67,32.19,30.93,31.57,2224100.0,0.0,1.0,28.398757640337,28.86504605123,27.735193363297,28.309086792088,2224100.0
2010-02-08,31.63,31.72,31.08,31.18,1199100.0,0.0,1.0,28.362889301037,28.443593064461,27.86969963567,27.959370483919,1199100.0
2010-02-09,31.44,31.81,31.23,31.47,1891400.0,0.0,1.0,28.192514689365,28.524296827885,28.004205908043,28.21941594384,1891400.0
2010-02-10,31.34,31.605,31.06,31.35,1402300.0,0.0,1.0,28.102843841116,28.340471588975,27.85176546602,28.111810925941,1402300.0
2010-02-11,31.37,31.67,31.07,31.6,1284500.0,0.0,1.0,28.129745095591,28.398757640337,27.860732550845,28.335988046563,1284500.0
2010-02-12,31.4,31.69,31.25,31.44,1432300.0,0.0,1.0,28.156646350066,28.416691809987,28.022140077693,28.192514689365,1432300.0
2010-02-16,31.64,31.98,31.36,31.96,1613400.0,0.0,1.0,28.371856385862,28.676737269908,28.120778010766,28.658803100258,1613400.0
2010-02-17,32.04,32.58,32.02,32.49,1478400.0,0.0,1.0,28.730539778857,29.214762359399,28.712605609207,29.134058595975,1478400.0
2010-02-18,32.44,32.54,31.935,32.01,1784500.0,0.04,1.0,29.125573341388,29.21535624318,28.672169687337,28.739506863682,1784500.0
2010-02-19,31.9,32.19,31.9,32.0,1884400.0,0.0,1.0,28.64074567171,28.901116086907,28.64074567171,28.730528573502,1884400.0
2010-02-22,32.0,32.08,31.77,31.97,828500.0,0.0,1.0,28.730528573502,28.802354894936,28.52402789938,28.703593702965,828500.0
2010-02-23,31.98,32.12,31.55,31.71,1149000.0,0.0,1.0,28.712571993144,28.838268055653,28.326505515437,28.470158158305,1149000.0
2010-02-24,31.77,32.31,31.76,32.3,1170900.0,0.0,1.0,28.52402789938,29.008855569058,28.515049609201,28.999877278879,1170900.0
2010-02-25,32.0,32.33,31.71,32.3,904900.0,0.0,1.0,28.730528573502,29.026812149417,28.470158158305,28.999877278879,904900.0
2010-02-26,32.36,32.4,32.11,32.26,1021000.0,0.0,1.0,29.053747019954,29.089660180671,28.829289765474,28.963964118162,1021000.0
2010-03-01,32.23,32.69,32.12,32.66,749000.0,0.0,1.0,28.937029247624,29.350030595868,28.838268055653,29.323095725331,749000.0
2010-03-02,32.83,32.98,32.67,32.77,818900.0,0.0,1.0,29.475726658378,29.610401011066,29.33207401551,29.421856917302,818900.0
2010-03-03,32.92,32.94,32.59,32.66,529500.0,0.0,1.0,29.556531269991,29.574487850349,29.260247694076,29.323095725331,529500.0
2010-03-04,32.66,32.81,32.54,32.75,684000.0,0.0,1.0,29.323095725331,29.457770078019,29.21535624318,29.403900336944,684000.0
2010-03-05,32.81,33.34,32.7325,33.34,1346300.0,0.0,1.0,29.457770078019,29.933619457518,29.38818832913,29.933619457518,1346300.0
2010-03-08,33.29,33.34,32.98,33.04,642800.0,0.0,1.0,29.888728006622,29.933619457518,29.610401011066,29.664270752141,642800.0
2010-03-09,33.0,33.3,32.9,33.04,579000.0,0.0,1.0,29.628357591424,29.897706296801,29.538574689632,29.664270752141,579000.0
2010-03-10,32.99,33.35,32.93,33.21,768700.0,0.0,1.0,29.619379301245,29.942597747697,29.56550956017,29.816901685188,768700.0
2010-03-11,33.08,33.29,32.97,33.29,609400.0,0.0,1.0,29.700183912858,29.888728006622,29.601422720887,29.888728006622,609400.0
2010-03-12,33.34,33.51,33.09,33.51,514700.0,0.0,1.0,29.933619457518,30.086250390564,29.709162203037,30.086250390564,514700.0
2010-03-15,33.54,33.79,33.39,33.75,788600.0,0.0,1.0,30.113185261102,30.337642515583,29.978510908414,30.301729354866,788600.0
2010-03-16,33.91,34.7,33.72,34.65,1028000.0,0.0,1.0,30.445381997733,31.154666921892,30.274794484328,31.109775470995,1028000.0
2010-03-17,34.68,35.18,34.58,35.15,1090500.0,0.0,1.0,31.136710341533,31.585624850494,31.046927439741,31.558689979956,1090500.0
2010-03-18,35.1,36.07,35.04,35.71,2564800.0,0.0,1.0,31.51379852906,32.384692676445,31.459928787985,32.061474229993,2564800.0
2010-03-19,35.93,35.93,35.25,35.53,1694100.0,0.0,1.0,32.258996613936,32.258996613936,31.648472881749,31.899865006767,1694100.0
2010-03-22,35.31,35.95,35.29,35.91,966600.0,0.0,1.0,31.702342622824,32.276953194294,31.684386042466,32.241040033577,966600.0
2010-03-23,35.88,35.94,35.59,35.86,841300.0,0.0,1.0,32.214105163039,32.267974904115,31.953734747842,32.196148582681,841300.0
2010-03-24,35.8,36.03,35.745,35.85,904900.0,0.0,1.0,32.142278841606,32.348779515728,32.09289824562,32.187170292502,904900.0
2010-03-25,35.99,36.19,35.88,35.9,1639400.0,0.0,1.0,32.312866355011,32.492432158595,32.214105163039,32.232061743398,1639400.0
2010-03-26,36.08,36.11,35.84,36.09,1093300.0,0.0,1.0,32.393670966624,32.420605837162,32.178192002323,32.402649256803,1093300.0
2010-03-29,36.24,36.63,36.06,36.4,1315800.0,0.0,1.0,32.537323609491,32.887476926481,32.375714386265,32.680976252359,1315800.0
