Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,75.87,76.95,75.52,76.85,2408300.0,0.0,1.0,57.605640878998,58.42565000183,57.339897181783,58.349723231198,2408300.0
2010-01-05,76.62,77.79,76.55,77.65,2356500.0,0.0,1.0,58.175091658743,59.063434875145,58.1219429193,58.957137396259,2356500.0
2010-01-06,76.1,77.19,75.85,76.51,5208100.0,0.0,1.0,57.780272451453,58.607874251349,57.590455524871,58.091572211047,5208100.0
2010-01-07,76.17,76.2,73.61,74.41,7038300.0,0.0,1.0,57.833421190896,57.856199222086,55.8896958627,56.497110027761,7038300.0
2010-01-08,74.35,75.94,74.32,75.61,3629400.0,0.0,1.0,56.451553965381,57.658789618441,56.428775934192,57.408231275353,3629400.0
2010-01-11,75.76,76.19,75.19,75.97,1973500.0,0.0,1.0,57.522121431302,57.848606545022,57.089338838696,57.68156764963,1973500.0
2010-01-12,75.75,76.47,75.31,75.96,2119000.0,0.0,1.0,57.514528754239,58.061201502794,57.180450963455,57.673974972567,2119000.0
2010-01-13,76.16,77.02,75.71,76.88,2245100.0,0.0,1.0,57.825828513832,58.478798741273,57.484158045986,58.372501262388,2245100.0
2010-01-14,76.79,77.03,76.15,76.84,1954500.0,0.0,1.0,58.304167168818,58.486391418337,57.818235836769,58.342130554135,1954500.0
2010-01-15,76.96,77.19,76.33,76.76,2041900.0,0.0,1.0,58.433242678894,58.607874251349,57.954904023908,58.281389137628,2041900.0
2010-01-19,76.8,78.7,76.55,78.31,3765500.0,0.0,1.0,58.311759845881,59.754368487902,58.1219429193,59.458254082435,3765500.0
2010-01-20,77.81,78.3,76.82,78.11,3128200.0,0.0,1.0,59.078620229271,59.450661405371,58.326945200008,59.306400541169,3128200.0
2010-01-21,78.05,78.58,76.47,76.98,2304400.0,0.0,1.0,59.26084447879,59.663256363143,58.061201502794,58.44842803302,2304400.0
2010-01-22,76.75,77.31,75.5,75.58,2072100.0,0.0,1.0,58.273796460565,58.698986376108,57.324711827657,57.385453244163,2072100.0
2010-01-25,76.25,77.48,75.82,76.76,2559200.0,0.0,1.0,57.894162607402,58.828061886184,57.567677493681,58.281389137628,2559200.0
2010-01-26,76.42,77.35,75.85,76.78,2835100.0,0.0,1.0,58.023238117477,58.729357084361,57.590455524871,58.296574491755,2835100.0
2010-01-27,76.69,77.34,76.0,77.13,3054500.0,0.0,1.0,58.228240398186,58.721764407298,57.70434568082,58.562318188969,3054500.0
2010-01-28,78.43,78.47,75.25,76.15,3542400.0,0.0,1.0,59.549366207194,59.579736915447,57.134894901075,57.818235836769,3542400.0
2010-01-29,76.16,76.45,74.37,74.52,3249800.0,0.0,1.0,57.825828513832,58.046016148667,56.466739319508,56.580629475457,3249800.0
2010-02-01,75.34,75.34,74.28,74.89,2781100.0,0.0,1.0,57.203228994645,57.203228994645,56.398405225938,56.861558526798,2781100.0
2010-02-02,75.0,76.76,74.89,76.55,2995600.0,0.0,1.0,56.945077974494,58.281389137628,56.861558526798,58.1219429193,2995600.0
2010-02-03,76.18,76.95,75.84,76.69,2647600.0,0.0,1.0,57.841013867959,58.42565000183,57.582862847808,58.228240398186,2647600.0
2010-02-04,76.25,77.12,75.95,76.0,4992800.0,0.0,1.0,57.894162607402,58.554725511906,57.666382295504,57.70434568082,4992800.0
2010-02-05,75.85,76.62,74.035,75.72,5029700.0,0.0,1.0,57.590455524871,58.175091658743,56.212384637888,57.491750723049,5029700.0
2010-02-08,75.68,75.86,74.47,74.53,4308100.0,0.0,1.0,57.461380014796,57.598048201934,56.542666090141,56.58822215252,4308100.0
