Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,34.82,35.28,34.4,34.87,450600.0,0.0,1.0,8.1888497975582,8.2970310412939,8.0900756184952,8.2006086283991,1802400.0
2010-01-05,34.76,36.94,34.76,36.78,763200.0,0.0,1.0,8.1747392005492,8.6874242252097,8.1747392005492,8.649795966519,3052800.0
2010-01-06,36.25,37.14,36.2,36.45,748500.0,0.0,1.0,8.5251523596062,8.734459548573,8.5133935287653,8.5721876829695,2994000.0
2010-01-07,36.55,37.68,36.16,36.26,721800.0,0.0,1.0,8.5957053446512,8.8614549216541,8.5039864640926,8.5275041257743,2887200.0
2010-01-08,36.23,36.86,35.24,35.54,614400.0,0.0,1.0,8.5204488272698,8.6686100958644,8.2876239766213,8.3581769616663,2457600.0
2010-01-11,35.83,35.95,34.85,35.32,581000.0,0.0,1.0,8.4263781805431,8.4545993745611,8.1959050960627,8.3064381059666,2324000.0
2010-01-12,35.1,36.2,35.01,36.11,466700.0,0.0,1.0,8.2546992502669,8.5133935287653,8.2335333547534,8.4922276332518,1866800.0
2010-01-13,36.33,37.6,35.95,37.34,360500.0,0.0,1.0,8.5439664889515,8.8426407923087,8.4545993745611,8.7814948719364,1442000.0
2010-01-14,37.39,37.77,37.21,37.4,257100.0,0.0,1.0,8.7932537027772,8.8826208171676,8.7509219117502,8.7956054689454,1028400.0
2010-01-15,36.73,36.78,35.6509,36.06,613200.0,0.0,1.0,8.6380371356782,8.649795966519,8.3842580484713,8.480468802411,2452800.0
2010-01-19,36.19,37.2,35.99,37.17,434100.0,0.0,1.0,8.5110417625972,8.748570145582,8.4640064392338,8.7415148470775,1736400.0
2010-01-20,36.75,37.2,36.08,37.0,504300.0,0.0,1.0,8.6427406680145,8.748570145582,8.4851723347473,8.7015348222187,2017200.0
2010-01-21,37.2,37.95,36.84,37.23,616500.0,0.0,1.0,8.748570145582,8.9249526081946,8.663906563528,8.7556254440865,2466000.0
2010-01-22,37.23,37.57,35.93,36.05,400600.0,0.0,1.0,8.7556254440865,8.8355854938042,8.4498958422248,8.4781170362428,1602400.0
