Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2019-07-31,51.37,52.19,51.121,51.25,3332526.0,0.0,1.0,51.37,52.19,51.121,51.25,3332526.0
2019-08-01,51.32,51.33,49.41,50.83,3305316.0,0.0,1.0,51.32,51.33,49.41,50.83,3305316.0
2019-08-02,50.52,50.832,49.92,50.25,1535067.0,0.0,1.0,50.52,50.832,49.92,50.25,1535067.0
2019-08-05,49.74,49.91,47.985,48.15,1885506.0,0.0,1.0,49.74,49.91,47.985,48.15,1885506.0
2019-08-06,48.18,48.82,47.79,48.74,1827834.0,0.0,1.0,48.18,48.82,47.79,48.74,1827834.0
2019-08-07,48.25,49.36,47.54,49.25,1768122.0,0.0,1.0,48.25,49.36,47.54,49.25,1768122.0
2019-08-08,49.31,50.105,49.0,50.06,839126.0,0.0,1.0,49.31,50.105,49.0,50.06,839126.0
2019-08-09,49.98,50.435,49.88,50.07,869854.0,0.0,1.0,49.98,50.435,49.88,50.07,869854.0
2019-08-12,49.8,50.22,49.38,49.57,946331.0,0.0,1.0,49.8,50.22,49.38,49.57,946331.0
2019-08-13,49.44,50.5,49.34,50.33,1059330.0,0.0,1.0,49.44,50.5,49.34,50.33,1059330.0
2019-08-14,49.89,50.28,49.07,49.1,1361701.0,0.0,1.0,49.89,50.28,49.07,49.1,1361701.0
2019-08-15,49.16,49.98,49.12,49.82,1578504.0,0.0,1.0,49.16,49.98,49.12,49.82,1578504.0
2019-08-16,50.29,50.79,50.01,50.45,1731944.0,0.0,1.0,50.29,50.79,50.01,50.45,1731944.0
2019-08-19,50.93,50.94,50.48,50.6,1057127.0,0.0,1.0,50.93,50.94,50.48,50.6,1057127.0
2019-08-20,50.54,50.93,49.89,49.95,1056644.0,0.0,1.0,50.54,50.93,49.89,49.95,1056644.0
2019-08-21,50.3,50.645,50.12,50.36,949931.0,0.0,1.0,50.3,50.645,50.12,50.36,949931.0
2019-08-22,50.47,50.65,49.63,49.85,1291096.0,0.0,1.0,50.47,50.65,49.63,49.85,1291096.0
2019-08-23,49.79,49.83,47.91,48.13,1975775.0,0.0,1.0,49.79,49.83,47.91,48.13,1975775.0
2019-08-26,48.53,48.75,47.99,48.54,2003915.0,0.0,1.0,48.53,48.75,47.99,48.54,2003915.0
2019-08-27,48.79,48.9,48.06,48.26,2124418.0,0.0,1.0,48.79,48.9,48.06,48.26,2124418.0
2019-08-28,48.04,48.635,48.01,48.45,2890838.0,0.0,1.0,48.04,48.635,48.01,48.45,2890838.0
2019-08-29,48.72,49.24,48.49,49.15,1064060.0,0.0,1.0,48.72,49.24,48.49,49.15,1064060.0
2019-08-30,49.27,49.62,49.0075,49.37,1515913.0,0.0,1.0,49.27,49.62,49.0075,49.37,1515913.0
2019-09-03,49.14,49.14,47.79,48.46,1404477.0,0.0,1.0,49.14,49.14,47.79,48.46,1404477.0
2019-09-04,48.95,48.95,48.1,48.65,1045373.0,0.0,1.0,48.95,48.95,48.1,48.65,1045373.0
2019-09-05,49.02,49.82,48.79,49.69,1443424.0,0.0,1.0,49.02,49.82,48.79,49.69,1443424.0
2019-09-06,49.91,50.23,49.66,49.71,868620.0,0.0,1.0,49.91,50.23,49.66,49.71,868620.0
2019-09-09,49.79,49.93,48.85,48.98,1039003.0,0.0,1.0,49.79,49.93,48.85,48.98,1039003.0
2019-09-10,48.86,49.09,47.815,49.07,1216652.0,0.0,1.0,48.86,49.09,47.815,49.07,1216652.0
2019-09-11,49.07,49.71,48.905,49.55,1460293.0,0.0,1.0,49.07,49.71,48.905,49.55,1460293.0
2019-09-12,49.82,50.23,49.68,49.82,1373697.0,0.0,1.0,49.82,50.23,49.68,49.82,1373697.0
2019-09-13,49.84,50.04,49.525,49.72,1137028.0,0.0,1.0,49.84,50.04,49.525,49.72,1137028.0
2019-09-16,49.5,49.81,49.19,49.45,935915.0,0.0,1.0,49.5,49.81,49.19,49.45,935915.0
2019-09-17,49.42,50.21,49.42,50.0,2159327.0,0.0,1.0,49.42,50.21,49.42,50.0,2159327.0
2019-09-18,50.14,50.29,49.56,49.99,1233197.0,0.0,1.0,50.14,50.29,49.56,49.99,1233197.0
2019-09-19,49.89,50.39,49.89,50.0,1992349.0,0.0,1.0,49.89,50.39,49.89,50.0,1992349.0
2019-09-20,49.96,50.34,49.68,49.95,1915143.0,0.0,1.0,49.96,50.34,49.68,49.95,1915143.0
2019-09-23,49.98,50.32,49.81,50.0,1765434.0,0.0,1.0,49.98,50.32,49.81,50.0,1765434.0
2019-09-24,50.41,50.63,49.72,49.85,1597976.0,0.0,1.0,50.41,50.63,49.72,49.85,1597976.0
2019-09-25,49.8,50.22,49.59,50.0,2802883.0,0.0,1.0,49.8,50.22,49.59,50.0,2802883.0
2019-09-26,50.96,51.44,49.55,49.61,4972873.0,0.0,1.0,50.96,51.44,49.55,49.61,4972873.0
2019-09-27,49.63,50.0,49.04,49.61,2553238.0,0.0,1.0,49.63,50.0,49.04,49.61,2553238.0
2019-09-30,49.79,50.94,49.79,50.49,3600941.0,0.0,1.0,49.79,50.94,49.79,50.49,3600941.0
2019-10-01,50.78,50.97,48.62,48.68,4053175.0,0.0,1.0,50.78,50.97,48.62,48.68,4053175.0
2019-10-02,48.58,48.67,47.57,48.27,2346522.0,0.0,1.0,48.58,48.67,47.57,48.27,2346522.0
2019-10-03,48.33,49.3052,47.87,48.61,1932735.0,0.0,1.0,48.33,49.3052,47.87,48.61,1932735.0
