Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2019-07-31,26.94,27.21,26.71,26.93,4034617.0,0.0,1.0,26.94,27.21,26.71,26.93,4034617.0
2019-08-01,26.93,27.14,25.79,26.15,3083115.0,0.0,1.0,26.93,27.14,25.79,26.15,3083115.0
2019-08-02,26.05,26.05,25.34,25.55,1740130.0,0.0,1.0,26.05,26.05,25.34,25.55,1740130.0
2019-08-05,25.11,25.34,24.765,25.09,3576905.0,0.0,1.0,25.11,25.34,24.765,25.09,3576905.0
2019-08-06,25.24,25.585,25.15,25.55,2055473.0,0.0,1.0,25.24,25.585,25.15,25.55,2055473.0
2019-08-07,25.16,25.66,24.96,25.57,3343109.0,0.0,1.0,25.16,25.66,24.96,25.57,3343109.0
2019-08-08,25.83,26.07,25.62,25.94,1827871.0,0.0,1.0,25.83,26.07,25.62,25.94,1827871.0
2019-08-09,25.88,25.88,25.28,25.44,1853287.0,0.0,1.0,25.88,25.88,25.28,25.44,1853287.0
2019-08-12,25.24,25.24,24.99,25.04,1183322.0,0.0,1.0,25.24,25.24,24.99,25.04,1183322.0
2019-08-13,25.03,25.72,24.87,25.35,1934650.0,0.0,1.0,25.03,25.72,24.87,25.35,1934650.0
2019-08-14,24.95,25.15,24.57,24.75,2245005.0,0.0,1.0,24.95,25.15,24.57,24.75,2245005.0
2019-08-15,24.81,24.97,24.44,24.59,2581451.0,0.0,1.0,24.81,24.97,24.44,24.59,2581451.0
2019-08-16,24.8,25.69,24.64,25.57,3123321.0,0.0,1.0,24.8,25.69,24.64,25.57,3123321.0
2019-08-19,26.62,26.83,25.675,26.31,3050420.0,0.0,1.0,26.62,26.83,25.675,26.31,3050420.0
2019-08-20,26.14,26.32,25.92,26.07,1917326.0,0.0,1.0,26.14,26.32,25.92,26.07,1917326.0
2019-08-21,26.36,26.45,25.96,26.0,3366697.0,0.0,1.0,26.36,26.45,25.96,26.0,3366697.0
2019-08-22,26.04,26.34,25.7713,25.93,2489345.0,0.0,1.0,26.04,26.34,25.7713,25.93,2489345.0
2019-08-23,25.82,25.82,25.32,25.46,3482987.0,0.0,1.0,25.82,25.82,25.32,25.46,3482987.0
2019-08-26,25.82,26.01,25.19,25.4,3049413.0,0.0,1.0,25.82,26.01,25.19,25.4,3049413.0
2019-08-27,25.53,25.64,24.88,25.03,3686607.0,0.0,1.0,25.53,25.64,24.88,25.03,3686607.0
2019-08-28,24.95,25.71,24.79,25.65,2050648.0,0.0,1.0,24.95,25.71,24.79,25.65,2050648.0
2019-08-29,25.86,26.34,25.86,26.19,1654834.0,0.0,1.0,25.86,26.34,25.86,26.19,1654834.0
2019-08-30,26.42,26.69,26.22,26.27,1786939.0,0.0,1.0,26.42,26.69,26.22,26.27,1786939.0
2019-09-03,26.04,26.09,25.45,26.0,2482608.0,0.0,1.0,26.04,26.09,25.45,26.0,2482608.0
2019-09-04,26.3,26.455,26.15,26.41,1792412.0,0.0,1.0,26.3,26.455,26.15,26.41,1792412.0
2019-09-05,26.76,27.1,26.6,26.91,1932373.0,0.0,1.0,26.76,27.1,26.6,26.91,1932373.0
2019-09-06,27.0,27.23,26.82,26.9,2184770.0,0.0,1.0,27.0,27.23,26.82,26.9,2184770.0
2019-09-09,27.04,27.44,26.93,27.4,1905018.0,0.0,1.0,27.04,27.44,26.93,27.4,1905018.0
2019-09-10,27.49,29.5,27.395,28.66,4393045.0,0.0,1.0,27.49,29.5,27.395,28.66,4393045.0
2019-09-11,29.13,29.16,28.1,29.08,2836702.0,0.0,1.0,29.13,29.16,28.1,29.08,2836702.0
2019-09-12,30.68,32.83,30.61,32.55,6981717.0,0.0,1.0,30.68,32.83,30.61,32.55,6981717.0
2019-09-13,32.98,33.17,32.59,32.74,3560532.0,0.0,1.0,32.98,33.17,32.59,32.74,3560532.0
2019-09-16,32.36,32.79,31.99,32.06,2919053.0,0.0,1.0,32.36,32.79,31.99,32.06,2919053.0
2019-09-17,32.09,32.315,31.68,32.23,2389703.0,0.0,1.0,32.09,32.315,31.68,32.23,2389703.0
2019-09-18,32.28,32.3,31.75,31.94,2350459.0,0.0,1.0,32.28,32.3,31.75,31.94,2350459.0
2019-09-19,31.96,32.25,31.83,31.89,3677721.0,0.0,1.0,31.96,32.25,31.83,31.89,3677721.0
2019-09-20,32.07,32.07,31.49,31.79,4206557.0,0.0,1.0,32.07,32.07,31.49,31.79,4206557.0
2019-09-23,31.68,31.975,31.38,31.89,2299359.0,0.0,1.0,31.68,31.975,31.38,31.89,2299359.0
2019-09-24,31.95,32.08,31.375,31.615,2002200.0,0.0,1.0,31.95,32.08,31.375,31.615,2002200.0
2019-09-25,31.61,31.91,31.205,31.61,1906450.0,0.0,1.0,31.61,31.91,31.205,31.61,1906450.0
2019-09-26,31.48,31.71,31.285,31.43,1701738.0,0.0,1.0,31.48,31.71,31.285,31.43,1701738.0
2019-09-27,31.59,31.687,31.11,31.33,1739153.0,0.0,1.0,31.59,31.687,31.11,31.33,1739153.0
2019-09-30,31.35,31.545,31.22,31.45,2479696.0,0.0,1.0,31.35,31.545,31.22,31.45,2479696.0
2019-10-01,31.63,31.86,30.8,30.82,2015402.0,0.0,1.0,31.63,31.86,30.8,30.82,2015402.0
2019-10-02,30.28,30.68,29.97,30.13,2372684.0,0.0,1.0,30.28,30.68,29.97,30.13,2372684.0
