Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2019-07-31,164.91,166.14,161.24,162.6,1485459.0,0.0,1.0,161.7452862027,162.9516818247321,158.1457155255797,159.47961637595668,1485459.0
2019-08-01,153.7,158.28,152.69,156.14,2801229.0,0.0,1.0,150.75041228157775,155.24251955711208,149.75979473828306,153.1435873366659,2801229.0
2019-08-02,156.11,158.87,156.11,156.9,1321361.0,0.0,1.0,153.11416305320174,155.82119713190798,153.11416305320174,153.88900251775894,1321361.0
2019-08-05,156.43,157.34,153.66,155.03,1505006.0,0.0,1.0,153.42802207681984,154.32055867523385,150.7111799036255,152.05488884849055,1505006.0
2019-08-06,154.77,155.82,152.75,154.32,1210204.0,0.0,1.0,151.79987839180086,152.82972831304778,149.81864330521145,151.35851413983787,1210204.0
2019-08-07,153.68,158.545,152.84,157.63,1118925.0,0.0,1.0,150.73079609260162,155.50243406104582,149.90691615560405,154.60499341538778,1118925.0
2019-08-08,157.72,159.53,157.16,158.98,905379.0,0.0,1.0,154.69326626578038,156.46853136812035,154.14401297444866,155.9290861712767,905379.0
2019-08-09,159.24,160.0,157.68,158.27,567813.0,0.0,1.0,156.18409662796645,156.92951180905948,154.65403388782812,155.23271146262402,567813.0
2019-08-12,157.86,159.1653,157.47,158.33,546369.0,0.0,1.0,154.83057958861332,156.1108301621406,154.4480639035787,155.29156002955241,546369.0
2019-08-13,158.8,160.06,158.19,158.96,865150.0,0.0,1.0,155.75254047049154,156.98836037598787,155.15424670671948,155.90946998230058,865150.0
2019-08-14,158.52,160.52,157.07,157.29,998840.0,0.0,1.0,155.4779138248257,157.4395327224389,154.05574012405606,154.27151820279352,998840.0
2019-08-15,158.13,160.18,157.99,158.95,829149.0,0.0,1.0,155.0953981397911,157.10605750984467,154.95808481695818,155.8996618878125,829149.0
2019-08-16,159.83,161.18,159.63,160.9,758964.0,0.0,1.0,156.76277420276236,158.08686695865129,156.566612313001,157.81224031298544,758964.0
2019-08-19,162.29,165.16,160.75,162.13,870472.0,0.0,1.0,159.17556544682662,161.99048856490163,157.66511889566445,159.01863593501756,870472.0
2019-08-20,162.24,162.24,158.64,158.98,1043193.0,0.0,1.0,159.1265249743863,159.1265249743863,155.59561095868244,155.9290861712767,1043193.0
2019-08-21,159.76,160.03,157.6,158.07,803901.0,0.0,1.0,156.69411754134586,156.95893609252366,154.57556913192357,155.0365495728627,803901.0
2019-08-22,158.53,159.61,157.48,159.15,666518.0,0.0,1.0,155.48772191931374,156.5469961240249,154.45787199806676,156.09582377757386,666518.0
2019-08-23,159.18,159.18,155.12,155.93,801799.0,0.0,1.0,156.12524806103804,156.12524806103804,152.14316169888315,152.93761735241654,801799.0
2019-08-26,156.54,157.64,156.03,156.96,669776.0,0.0,1.0,153.53591111618854,154.61480150987583,153.0356982972972,153.94785108468736,669776.0
2019-08-27,157.83,159.44,157.5,158.65,689313.0,0.0,1.0,154.8011553051491,156.38025851772775,154.47748818704292,155.60541905317055,689313.0
2019-08-28,158.83,160.19,158.42,159.98,557116.0,0.0,1.0,155.78196475395575,157.11586560433273,155.37983287994498,156.90989562008332,557116.0
2019-08-29,160.56,160.56,157.6475,159.25,785325.0,0.0,1.0,157.47876510039117,157.47876510039117,154.6221575807419,156.1939047224545,785325.0
2019-08-30,159.2,160.4613,157.58,158.16,1096903.0,0.0,1.0,156.14486425001417,157.38195920779395,154.55595294294747,155.1248224232553,1096903.0
2019-09-03,158.07,162.52,157.5,162.35,1473131.0,0.0,1.0,155.0365495728627,159.40115162005216,154.47748818704292,159.234414013755,1473131.0
2019-09-04,162.61,164.4,162.11,164.36,1196632.0,0.0,1.0,159.48942447044476,161.2450733838086,158.99901974604145,161.20584100585634,1196632.0
2019-09-05,164.9,164.9,161.55,162.2,978843.0,0.0,1.0,161.7354781082119,161.7354781082119,158.44976645470973,159.08729259643403,978843.0
2019-09-06,163.17,163.39,161.38,162.04,868798.0,0.0,1.0,160.03867776177646,160.2544558405139,158.2830288484126,158.93036308462496,868798.0
2019-09-09,161.92,161.92,156.26,158.33,1471652.0,0.0,1.0,158.81266595076818,158.81266595076818,153.2612844705227,155.29156002955241,1471652.0
2019-09-10,157.22,158.31,155.05,158.28,1334609.0,0.0,1.0,154.20286154137705,155.27194384057628,152.0745050374667,155.24251955711208,1334609.0
2019-09-11,156.75,158.94,155.28,158.93,892375.0,0.0,1.0,153.74188110043795,155.88985379332445,152.30009121069222,155.8800456988364,892375.0
2019-09-12,160.2,161.03,158.75,160.2,707816.0,0.0,1.0,157.12567369882078,157.9397455413303,155.7034999980512,157.12567369882078,707816.0
2019-09-13,159.54,160.46,157.88,158.94,911141.0,0.0,1.0,156.4783394626084,157.38068415551052,154.85019577758942,155.88985379332445,911141.0
2019-09-16,157.75,158.04,153.7,153.77,1049027.0,0.0,1.0,154.72269054924456,155.0071252893985,150.75041228157775,150.81906894299422,1049027.0
2019-09-17,153.46,156.26,153.46,155.54,869927.0,0.0,1.0,150.51501801386416,153.2612844705227,150.51501801386416,152.55510166738193,869927.0
2019-09-18,156.68,156.77,154.13,155.8,802134.0,0.0,1.0,153.67322443902148,153.76149728941408,151.1721603445646,152.81011212407168,802134.0
2019-09-19,156.19,156.29,154.09,154.21,1116073.0,0.0,1.0,153.19262780910623,153.2907087539869,151.13292796661233,151.25062510046914,1116073.0
2019-09-20,154.608,154.608,151.395,151.78,1977551.0,0.0,1.0,151.64098726109418,151.64098726109418,148.4896465020785,148.86725813986905,1977551.0
2019-09-23,149.99,152.12,149.125,150.23,1388713.0,0.0,1.0,147.1116092265052,149.2007333524633,146.26320905328745,147.34700349421877,1388713.0
2019-09-24,151.48,151.64,149.48,151.0,1414608.0,0.0,1.0,148.57301530522705,148.7299448170361,146.6113964076138,148.10222676979987,1414608.0
2019-09-25,151.3,151.825,149.67,150.77,1037283.0,0.0,1.0,148.39646960444188,148.91139456506534,146.79775020288704,147.87664059657436,1037283.0
2019-09-26,151.65,151.945,150.53,150.59,942897.0,0.0,1.0,148.7397529115242,149.02909169892212,147.64124632886077,147.70009489578916,942897.0
2019-09-27,151.82,152.77,150.79,152.68,932506.0,0.0,1.0,148.9064905178213,149.8382594941876,147.89625678555046,149.749986643795,932506.0
2019-09-30,151.27,152.473,150.9,151.87,867182.0,0.0,1.0,148.36704532097767,149.54695908789205,148.00414582491922,148.95553099026165,867182.0
2019-10-01,152.44,152.85,151.06,151.28,932622.0,0.0,1.0,149.5145923760814,149.91672425009213,148.1610753367283,148.37685341546572,932622.0
2019-10-02,151.42,152.74,144.12,149.35,2844603.0,0.0,1.0,148.51416673829866,149.8088352107234,141.35425776201032,146.48389117926894,2844603.0
2019-10-03,148.56,149.94,146.13,147.02,1711215.0,0.0,1.0,145.70905171471173,147.06256875406484,143.32568475411162,144.19860516354953,1711215.0
2019-10-04,147.7,151.49,147.69,151.38,1285094.0,0.0,1.0,144.865555588738,148.58282339971512,144.85574749424995,148.4749343603464,1285094.0
2019-10-07,151.72,152.9,151.06,151.16,934925.0,0.0,1.0,148.80840957294063,149.96576472253247,148.1610753367283,148.25915628160894,934925.0
2019-10-08,151.53,151.53,149.54,149.8,814198.0,0.0,1.0,148.62205577766738,148.62205577766738,146.6702449745422,146.92525543123193,814198.0
2019-10-09,149.91,150.66,149.0,150.11,735813.0,0.0,1.0,147.03314447060066,147.76875155720563,146.14060787218662,147.229306360362,735813.0
2019-10-10,149.96,151.635,149.805,150.75,767356.0,0.0,1.0,147.082184943041,148.72504076979206,146.93015947847596,147.85702440759823,767356.0
2019-10-11,151.79,151.89,150.02,150.25,675750.0,0.0,1.0,148.8770662343571,148.97514717923775,147.1410335099694,147.3666196831949,675750.0
2019-10-14,150.73,150.73,148.54,148.72,605280.0,0.0,1.0,147.83740821862207,147.83740821862207,145.68943552573558,145.86598122652077,605280.0
2019-10-15,148.62,149.29,147.5,148.21,904870.0,0.0,1.0,145.76790028164012,146.42504261234055,144.6693936989767,145.36576840762942,904870.0
2019-10-16,148.78,149.04,146.74,148.51,768207.0,0.0,1.0,145.92482979344916,146.17984025013888,143.92397851788368,145.66001124227137,768207.0
2019-10-17,148.45,150.18,148.03,149.4,636887.0,0.0,1.0,145.60116267534298,147.29796302177846,145.18922270684422,146.53293165170928,636887.0
2019-10-18,149.19,150.44,149.185,149.7,582722.0,0.0,1.0,146.3269616674599,147.55297347846818,146.32205762021587,146.82717448635125,582722.0
2019-10-21,149.67,149.7019,148.69,149.07,871705.0,0.0,1.0,146.79775020288704,146.829038024304,145.83655694305656,146.2092645336031,871705.0
2019-10-22,149.29,149.36,147.25,148.44,934205.0,0.0,1.0,146.42504261234055,146.49369927375702,144.42419133677504,145.59135458085493,934205.0
2019-10-23,147.43,149.89,147.37,149.81,688030.0,0.0,1.0,144.60073703756024,147.0135282816245,144.54188847063185,146.93506352572,688030.0
2019-10-24,150.58,151.34,149.81,150.76,732700.0,0.0,1.0,147.6902868013011,148.43570198239414,146.93506352572,147.86683250208628,732700.0
2019-10-25,151.05,151.76,149.9,151.4,667732.0,0.0,1.0,148.1512672422402,148.8476419508929,147.0233363761126,148.49455054932253,667732.0
2019-10-28,152.14,152.7,150.63,150.77,1143754.0,0.0,1.0,149.22034954143942,149.7696028327711,147.73932727374142,147.87664059657436,1143754.0
