Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2019-07-31,33.5,33.71,32.71,33.05,3377998.0,0.0,1.0,30.335680996805213,30.52584496723295,29.620302250910406,29.928186774460066,3377998.0
2019-08-01,33.85,34.0,32.1,32.26,2178471.0,0.0,1.0,30.652620947518106,30.788452354966484,29.067921193953655,29.212808028565256,2178471.0
2019-08-02,32.0,32.78,31.91,32.37,1396695.0,0.0,1.0,28.977366922321398,29.683690241052982,28.89586807785237,29.312417727360735,1396695.0
2019-08-05,32.17,32.2,30.75,31.25,2275063.0,0.0,1.0,29.13130918409623,29.15847546558591,27.84543852691822,28.29820988507949,2275063.0
2019-08-06,31.19,31.53,30.84,30.93,2041150.0,0.0,1.0,28.24387732210014,28.551761845649803,27.926937371387247,28.008436215856275,2041150.0
2019-08-07,30.77,31.24,30.33,31.09,1592307.0,0.0,1.0,27.86354938124467,28.289154457916265,27.46511058606275,28.153323050467883,1592307.0
2019-08-08,31.09,31.14,30.68,30.98,1570876.0,0.0,1.0,28.153323050467883,28.19860018628401,27.78205053677564,28.053713351672403,1570876.0
2019-08-09,30.85,30.95,30.17,30.5,1872948.0,0.0,1.0,27.935992798550473,28.026547070182726,27.320223751451145,27.619052847837583,1872948.0
2019-08-12,30.62,31.045,30.1,30.38,1574497.0,0.0,1.0,27.727717973796288,28.11257362823337,27.256835761308565,27.510387721878875,1574497.0
2019-08-13,30.45,31.14,30.32,30.44,1286789.0,0.0,1.0,27.573775712021455,28.19860018628401,27.456055158899524,27.564720284858232,1286789.0
2019-08-14,30.14,30.24,28.87,29.91,2739941.0,0.0,1.0,27.293057469961468,27.383611741593718,26.143018220231838,27.08478264520728,2739941.0
2019-08-15,30.62,30.65,29.6,29.88,3287202.0,0.0,1.0,27.727717973796288,27.754884255285962,26.804064403147294,27.057616363717603,3287202.0
2019-08-16,29.31,29.76,29.13,29.3,2012938.0,0.75,1.0,27.220845846866325,27.638770808691294,27.053675862136338,27.211558625492437,2012938.0
2019-08-19,29.51,29.67,28.92,29.09,1892367.0,0.0,1.0,27.40659027434409,27.5551858163263,26.858644213284688,27.016526976640783,1892367.0
2019-08-20,29.0,29.19,27.98,28.0,2839778.0,0.0,1.0,26.93294198427579,27.10939919037967,25.985645404139195,26.00421984688697,2839778.0
2019-08-21,28.18,28.35,27.67,27.67,2416666.0,0.0,1.0,26.171389831616956,26.32927259497306,25.697741541548663,25.697741541548663,2416666.0
2019-08-22,27.75,29.09,27.75,28.86,3570681.0,0.0,1.0,25.772039312539764,27.016526976640783,25.772039312539764,26.802920885041356,3570681.0
2019-08-23,28.71,28.81,27.79,27.88,1666655.0,0.0,1.0,26.663612564433034,26.756484778171913,25.80918819803532,25.892773190400312,1666655.0
2019-08-26,28.16,28.16,27.69,28.04,1216777.0,0.0,1.0,26.152815388869183,26.152815388869183,25.716315984296436,26.041368732382523,1216777.0
2019-08-27,28.21,28.2308,27.62,27.76,2010387.0,0.0,1.0,26.199251495738622,26.218568916196308,25.65130543467922,25.781326533913656,2010387.0
2019-08-28,27.62,28.33,27.54,28.28,1397521.0,0.0,1.0,25.65130543467922,26.310698152225278,25.57700766368811,26.264262045355842,1397521.0
2019-08-29,28.45,28.575,28.06,28.2,1196920.0,0.0,1.0,26.422144808711938,26.53823507588554,26.059943175130297,26.189964274364733,1196920.0
2019-08-30,28.2,28.575,28.15,28.53,1317406.0,0.0,1.0,26.189964274364733,26.53823507588554,26.14352816749529,26.496442579703047,1317406.0
2019-09-03,28.32,28.65,28.06,28.56,1246687.0,0.0,1.0,26.301410930851393,26.607889236189703,26.059943175130297,26.52430424382471,1246687.0
2019-09-04,28.8,29.43,28.8,28.9,1632469.0,0.0,1.0,26.747197556798028,27.332292503352985,26.747197556798028,26.840069770536907,1632469.0
2019-09-05,28.9,29.89,28.8,29.8,2643521.0,0.0,1.0,26.840069770536907,27.759504686551843,26.747197556798028,27.67591969418685,2643521.0
2019-09-06,29.7,30.33,29.4702,30.2,1915506.0,0.0,1.0,27.583047480447963,28.16814242700292,27.369627133276012,28.047408549142375,1915506.0
2019-09-09,30.25,31.82,30.11,31.75,2984863.0,0.0,1.0,28.093844656011814,29.551938411712264,27.96382355677738,29.486927862095047,2984863.0
2019-09-10,31.69,33.66,31.64,33.66,4838515.0,0.0,1.0,29.43120453385172,31.26078714450769,29.384768426982276,31.26078714450769,4838515.0
2019-09-11,33.7,34.13,32.61,33.89,2775020.0,0.0,1.0,31.29793603000325,31.69728654908044,30.28562890024943,31.474393236107122,2775020.0
2019-09-12,34.02,34.02,32.31,33.33,2474417.0,0.0,1.0,31.59512711396767,31.59512711396767,30.007012259032788,30.954308839169382,2474417.0
2019-09-13,33.2,33.75,32.68,33.23,2643349.0,0.0,1.0,30.833574961308837,31.34437213687269,30.350639449866648,30.861436625430496,2643349.0
2019-09-16,33.23,33.39,32.77,33.33,1753533.0,0.0,1.0,30.861436625430496,31.010032167412714,30.434224442231645,30.954308839169382,1753533.0
2019-09-17,33.32,33.33,31.9,32.27,2646995.0,0.0,1.0,30.945021617795494,30.954308839169382,29.62623618270337,29.969863373537237,2646995.0
2019-09-18,32.23,32.5,32.03,32.31,1532930.0,0.0,1.0,29.93271448804168,30.18346946513666,29.746970060563918,30.007012259032788,1532930.0
2019-09-19,32.48,32.615,32.1086,32.33,1093782.0,0.0,1.0,30.164895022388883,30.29027251093638,29.81996762056268,30.02558670178056,1093782.0
2019-09-20,32.43,33.23,32.3,32.42,2770965.0,0.0,1.0,30.118458915519444,30.861436625430496,29.997725037658896,30.10917169414556,2770965.0
2019-09-23,32.15,32.6,31.81,32.39,1152948.0,0.0,1.0,29.858416717050574,30.276341678875546,29.542651190338375,30.081310030023893,1152948.0
2019-09-24,32.4,32.54,31.59,31.63,1540253.0,0.0,1.0,30.090597251397778,30.220618350632215,29.338332320112837,29.375481205608388,1540253.0
2019-09-25,31.54,32.26,31.54,32.05,1008034.0,0.0,1.0,29.291896213243394,29.960576152163345,29.291896213243394,29.76554450331169,1008034.0
