Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2019-07-31,44.36,45.16,43.84,44.15,1096865.0,0.0,1.0,39.48986198243413,40.202032622333746,39.02695106649937,39.30291718946047,1096865.0
2019-08-01,44.21,44.93,43.5,43.66,994363.0,0.0,1.0,39.356329987452945,39.99728356336261,38.72427854454203,38.866712672521956,994363.0
2019-08-02,42.9,43.96,42.75,43.34,1152092.0,0.0,1.0,38.19015056461731,39.133776662484316,38.056618569636136,38.58184441656211,1152092.0
2019-08-05,42.5,43.06,41.64,41.96,1742305.0,0.0,1.0,37.8340652446675,38.332584692597244,37.06848180677541,37.35335006273526,1742305.0
2019-08-06,42.32,42.78,41.86,42.43,1222128.0,0.0,1.0,37.673826850690084,38.08332496863237,37.264328732747806,37.771750313676286,1222128.0
2019-08-07,42.1,42.94,41.21,41.4,3308338.0,0.0,1.0,37.477979924717694,38.22575909661229,36.68569008782936,36.85483061480552,3308338.0
2019-08-08,42.0,46.14,41.75,43.26,3588040.0,0.0,1.0,37.38895859473024,41.07444165621079,37.166405269761604,38.51062735257214,3588040.0
2019-08-09,42.26,43.38,41.18,42.68,2134110.0,0.0,1.0,37.62041405269761,38.61745294855709,36.658983688833125,37.994303638644915,2134110.0
2019-08-12,42.2,42.43,40.38,40.39,1817983.0,0.0,1.0,37.56700125470515,37.771750313676286,35.9468130489335,35.95571518193225,1817983.0
2019-08-13,40.19,40.97,39.59,40.82,1422603.0,0.0,1.0,35.777672521957335,36.47203889585947,35.24354454203262,36.33850690087829,1422603.0
2019-08-14,39.87,40.28,38.54,38.57,2119312.0,0.0,1.0,35.492804265997485,35.857791718946046,34.30882057716436,34.3355269761606,2119312.0
2019-08-15,38.74,38.95,37.9,38.45,1311187.0,0.0,1.0,34.486863237139275,34.67380803011292,33.73908406524467,34.22870138017566,1311187.0
2019-08-16,38.64,39.1,37.975,37.99,2134243.0,0.0,1.0,34.39784190715182,34.807340025094106,33.80585006273526,33.81920326223337,2134243.0
2019-08-19,38.62,38.84,37.94,38.74,1786492.0,0.0,1.0,34.380037641154324,34.57588456712673,33.77469259723964,34.486863237139275,1786492.0
2019-08-20,38.69,38.74,38.0,38.03,1649900.0,0.0,1.0,34.442352572145545,34.486863237139275,33.82810539523212,33.854811794228354,1649900.0
2019-08-21,38.39,39.2,38.14,38.52,1362411.0,0.0,1.0,34.175288582183185,34.89636135508156,33.952735257214556,34.29101631116688,1362411.0
2019-08-22,38.6,38.78,37.42,38.15,1703879.0,0.0,1.0,34.36223337515684,34.522471769134256,33.31178168130489,33.9616373902133,1703879.0
2019-08-23,37.91,38.1,36.15,36.3,1933354.0,0.0,1.0,33.74798619824341,33.917126725219575,32.18121079046424,32.31474278544542,1933354.0
2019-08-26,36.89,36.97,35.805,35.95,1458220.0,0.0,1.0,32.839968632371395,32.91118569636135,31.874087202007527,32.003168130489335,1458220.0
2019-08-27,36.13,36.28,35.41,35.81,2391434.0,0.0,1.0,32.16340652446675,32.29693851944793,31.522452948557085,31.8785382685069,2391434.0
2019-08-28,35.53,36.99,35.52,36.78,2973168.0,0.0,1.0,31.629278544542032,32.92898996235885,31.62037641154329,32.74204516938519,2973168.0
2019-08-29,37.3,38.1,37.1,37.88,1732956.0,0.0,1.0,33.20495608531995,33.917126725219575,33.02691342534504,33.72127979924718,1732956.0
2019-08-30,38.16,38.65,37.73,37.99,1389703.0,0.0,1.0,33.97053952321204,34.40674404015056,33.587747804265994,33.81920326223337,1389703.0
2019-09-03,37.52,37.75,36.7184,37.07,1470722.0,0.0,1.0,33.400803011292346,33.605552070263485,32.68720803011293,33.00020702634881,1470722.0
2019-09-04,37.87,37.97,37.21,37.7,1436582.0,0.0,1.0,33.71237766624843,33.80139899623588,33.124836888331245,33.56104140526976,1436582.0
2019-09-05,38.14,38.64,37.97,38.11,1465417.0,0.0,1.0,33.952735257214556,34.39784190715182,33.80139899623588,33.92602885821832,1465417.0
2019-09-06,38.1,38.59,37.47,37.88,1686473.0,0.0,1.0,33.917126725219575,34.35333124215809,33.356292346298616,33.72127979924718,1686473.0
2019-09-09,37.92,39.705,37.92,39.61,2383374.0,0.0,1.0,33.75688833124216,35.34591907151819,33.75688833124216,35.261348808030114,2383374.0
2019-09-10,39.54,40.98,39.31,40.94,2175002.0,0.0,1.0,35.19903387703889,36.48094102885821,34.994284818067754,36.44533249686324,2175002.0
2019-09-11,41.02,42.89,40.44,42.75,2754600.0,0.0,1.0,36.5165495608532,38.18124843161857,36.00022584692597,38.056618569636136,2754600.0
2019-09-12,42.96,42.96,40.78,41.27,2326860.0,0.0,1.0,38.243563362609784,38.243563362609784,36.30289836888331,36.739102885821836,2326860.0
2019-09-13,41.38,41.98,40.79,40.82,1121039.0,0.0,1.0,36.83702634880803,37.37115432873274,36.311800501882054,36.33850690087829,1121039.0
2019-09-16,40.55,41.345,40.16,41.15,1018980.0,0.0,1.0,36.098149309912166,36.80586888331242,35.7509661229611,36.632277289836885,1018980.0
2019-09-17,41.04,41.46,40.38,41.44,885044.0,0.0,1.0,36.53435382685069,36.908243412797994,35.9468130489335,36.890439146800496,885044.0
2019-09-18,41.43,41.93,40.63,40.97,1332957.0,0.0,1.0,36.881537013801754,37.32664366373902,36.169366373902136,36.47203889585947,1332957.0
2019-09-19,40.96,41.16,40.22,40.29,1382961.0,0.0,1.0,36.46313676286073,36.64117942283563,35.804378920953575,35.86669385194479,1382961.0
