Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2019-07-31,66.91,67.38,65.63,66.62,11299984.0,0.0,1.0,64.15908352913252,64.60976009853458,62.93170904225028,63.88100649694827,11299984.0
2019-08-01,66.93,67.2,65.11,65.8,13103421.0,0.0,1.0,64.17826125549006,64.43716056131677,62.43308815695438,63.09471971628933,13103421.0
2019-08-02,65.5,65.785,65.03,65.35,9653852.0,0.0,1.0,62.80705382092631,63.08033642152118,62.35637725152425,62.663220873244796,9653852.0
2019-08-05,64.98,66.12,64.54,65.23,11608517.0,0.0,1.0,62.308432935630414,63.40156333800989,61.886522955764654,62.5481545150996,11608517.0
2019-08-06,65.27,65.84,64.29,64.77,10247665.0,0.0,1.0,62.58650996781466,63.13307516900441,61.646801376295464,62.10706680887629,10247665.0
2019-08-07,64.38,64.9,63.31,64.46,10530906.0,0.0,1.0,61.73310114490436,62.231722030200274,60.70709278477626,61.8098120503345,10530906.0
2019-08-08,64.79,65.45,64.33,65.45,7427370.0,0.0,1.0,62.12624453523384,62.75910950503248,61.68515682901053,62.75910950503248,7427370.0
2019-08-09,65.37,66.87,64.29,65.58,10892496.0,0.0,1.0,62.682398599602344,64.12072807641745,61.646801376295464,62.88376472635645,10892496.0
2019-08-12,65.24,65.4799,64.075,64.53,6033981.0,0.0,1.0,62.55774337827836,62.78778020593699,61.440640817951966,61.87693409258588,6033981.0
2019-08-13,64.86,65.925,64.64,65.01,7214869.0,0.0,1.0,62.1933665774852,63.21458050602392,61.98241158755232,62.33719952516672,7214869.0
2019-08-14,64.5,64.9899,63.5,63.5,9371982.0,0.0,1.0,61.848167503049574,62.317925910177394,60.88928118517284,60.88928118517284,9371982.0
2019-08-15,64.12,64.24,62.66,62.98,9195726.0,0.0,1.0,61.48379070225642,61.59885706040162,60.083816678156374,60.390660299876934,9195726.0
2019-08-16,63.51,64.81,63.07,64.43,8347397.0,0.0,1.0,60.898870048351604,62.145422261591364,60.476960068485845,61.78104546079821,8347397.0
2019-08-19,65.04,66.875,64.975,66.56,9826300.0,0.0,1.0,62.36596611470302,64.12552250800682,62.30363850404102,63.82347331787566,9826300.0
2019-08-20,67.38,68.462,66.33,66.41,12039499.0,0.0,1.0,64.60976009853458,65.64727509447721,63.602929464764,63.67964037019414,12039499.0
2019-08-21,67.34,67.92,66.6,67.54,7615711.0,0.0,1.0,64.57140464581951,65.12755871018803,63.86182877059072,64.76318190939486,7615711.0
2019-08-22,67.87,68.03,66.81,67.52,6495743.0,0.0,1.0,65.07961439429418,65.23303620515446,64.06319489734484,64.74400418303732,6495743.0
2019-08-23,67.28,67.79,65.48,65.97,8904871.0,0.0,1.0,64.5138714667469,65.00290348886405,62.78787609456878,63.257730390328376,8904871.0
2019-08-26,66.43,66.93,66.08,66.46,4841080.0,0.0,1.0,63.69881809655168,64.17826125549006,63.36320788529482,63.72758468608797,4841080.0
2019-08-27,66.67,66.98,65.49,65.67,7594454.0,0.0,1.0,63.928950812842096,64.22620557138389,62.79746495774754,62.970064494965364,7594454.0
2019-08-28,65.57,66.38,65.4,66.07,6873885.0,0.0,1.0,62.874175863177676,63.65087378065784,62.71116518913865,63.35361902211605,6873885.0
2019-08-29,66.73,67.03,65.955,66.22,6011924.0,0.0,1.0,63.9864839919147,64.27414988727773,63.243347095560225,63.49745196979757,6011924.0
2019-08-30,66.4,66.43,65.49,65.74,6415114.0,0.0,1.0,63.67005150701538,63.69881809655168,62.79746495774754,63.037186537216726,6415114.0
2019-09-03,65.78,65.8,64.93,65.4,7915673.0,0.0,1.0,63.0755419899318,63.09471971628933,62.26048861973658,62.71116518913865,7915673.0
2019-09-04,65.67,66.42,64.44,66.38,9618257.0,0.0,1.0,62.970064494965364,63.68922923337291,61.79063432397697,63.65087378065784,9618257.0
2019-09-05,66.64,67.295,66.43,67.03,5602414.0,0.0,1.0,63.90018422330579,64.52825476151506,63.69881809655168,64.27414988727773,5602414.0
2019-09-06,67.26,68.12,67.0,67.62,7501953.0,0.0,1.0,64.49469374038938,65.31933597376337,64.24538329774143,64.839892814825,7501953.0
2019-09-09,67.96,68.0,66.31,66.7,10301782.0,0.0,1.0,65.16591416290308,65.20426961561816,63.58375173840648,63.9577174023784,10301782.0
2019-09-10,66.07,68.18,65.65,68.18,12153313.0,0.0,1.0,63.35361902211605,65.37686915283598,62.95088676860783,65.37686915283598,12153313.0
2019-09-11,68.38,69.74,68.06,69.49,8365645.0,0.0,1.0,65.56864641641131,66.87273180872367,65.26180279469077,66.6330102292545,8365645.0
2019-09-12,70.76,71.17,70.19,70.83,9559322.0,0.0,1.0,67.85079585295796,68.24393924328741,67.30423065176821,67.91791789520933,9559322.0
2019-09-13,71.15,71.51,70.48,70.51,8135203.0,0.0,1.0,68.22476151692989,68.56996059136551,67.58230768395246,67.61107427348877,8135203.0
2019-09-16,70.37,70.96,69.7229,70.58,5982963.0,0.0,1.0,67.47683018898603,68.04257311653329,66.85633485268798,67.67819631574014,5982963.0
2019-09-17,70.51,72.09,70.36,71.6,9027713.0,0.0,1.0,67.61107427348877,69.12611465573401,67.46724132580725,68.65626035997441,9027713.0
2019-09-18,71.68,71.82,70.81,71.27,6259798.0,0.0,1.0,68.73297126540456,68.86721534990728,67.89874016885179,68.33982787507509,6259798.0
2019-09-19,71.4,71.91,71.21,71.67,5551462.0,0.0,1.0,68.46448309639906,68.9535151185162,68.28229469600248,68.72338240222578,5551462.0
2019-09-20,72.0,73.0,72.0,72.39,13084472.0,0.0,1.0,69.0398148871251,69.99870120500185,69.0398148871251,69.41378055109703,13084472.0
2019-09-23,72.33,73.78,72.05,72.93,8252469.0,0.0,1.0,69.35624737202443,70.7466325329457,69.08775920301895,69.93157916275048,8252469.0
2019-09-24,73.83,73.83,72.17,72.95,8226366.0,0.0,1.0,70.79457684883954,70.79457684883954,69.20282556116416,69.950756889108,8226366.0
2019-09-25,72.88,73.24,72.02,72.09,5927492.0,0.0,1.0,69.88363484685664,70.22883392129226,69.05899261348264,69.12611465573401,5927492.0
2019-09-26,72.95,74.455,72.62,74.03,10347763.0,0.0,1.0,69.950756889108,71.3938807975125,69.63432440420868,70.98635411241489,10347763.0
2019-09-27,74.21,75.14,73.92,74.85,7677306.0,0.0,1.0,71.15895364963269,72.05071792525807,70.88087661744845,71.7726408930738,7677306.0
2019-09-30,74.95,76.44,74.95,75.72,8338376.0,0.0,1.0,71.86852952486149,73.29727013849782,71.86852952486149,72.60687198962657,8338376.0
2019-10-01,75.89,76.03,72.94,73.23,10927883.0,0.0,1.0,72.76988266366561,72.90412674816837,69.94116802592924,70.2192450581135,10927883.0
2019-10-02,72.89,73.0,71.57,72.13,8393791.0,0.0,1.0,69.8932237100354,69.99870120500185,68.62749377043811,69.16447010844908,8393791.0
2019-10-03,72.06,73.945,72.04,73.85,6243310.0,0.0,1.0,69.09734806619771,70.90484877539535,69.07817033984018,70.81375457519707,6243310.0
2019-10-04,74.22,75.06,73.95,74.66,7011950.0,0.0,1.0,71.16854251281147,71.97400701982792,70.90964320698475,71.59045249267723,7011950.0
2019-10-07,74.72,75.27,74.08,74.33,5801401.0,0.0,1.0,71.64798567174984,72.17537314658203,71.03429842830872,71.2740200077779,5801401.0
2019-10-08,73.88,74.75,73.42,73.53,6232378.0,0.0,1.0,70.84252116473337,71.67675226128614,70.40143345851008,70.50691095347652,6232378.0
2019-10-09,74.07,74.62,73.25,73.3,5854487.0,0.0,1.0,71.02470956512995,71.55209703996216,70.23842278447103,70.28636710036487,5854487.0
2019-10-10,73.22,74.63,73.2,74.45,7450612.0,0.0,1.0,70.20965619493472,71.56168590314093,70.1904784685772,71.38908636592312,7450612.0
2019-10-11,73.97,74.34,73.57,73.63,7177870.0,1.07,1.0,71.9595670748427,72.31951083336226,71.57043868725398,71.6288079453923,7177870.0
2019-10-14,73.65,74.17,73.39,73.76,5102158.0,0.0,1.0,71.64826436477173,72.15413126863706,71.39533091283907,71.75527467135863,5102158.0
2019-10-15,74.2,74.98,73.8,74.5,6170775.0,0.0,1.0,72.18331589770621,72.94211625350421,71.7941875101175,72.47516218839775,6170775.0
2019-10-16,74.38,74.98,74.34,74.75,8403072.0,0.0,1.0,72.35842367212113,72.94211625350421,72.31951083336226,72.7183674306407,8403072.0
2019-10-17,74.99,76.18,74.65,75.14,7355921.0,0.0,1.0,72.95184446319391,74.10950141627035,72.62108533374352,73.09776760853968,7355921.0
2019-10-18,75.24,77.165,75.21,76.46,9480041.0,0.0,1.0,73.19504970543686,75.06773007070755,73.16586507636771,74.38189128758243,9480041.0
2019-10-21,76.88,77.8452,75.85,77.3,7881792.0,0.0,1.0,74.79047609455058,75.72944289380216,73.78847049650965,75.19906090151873,7881792.0
2019-10-22,78.05,78.66,77.75,77.87,6863054.0,0.0,1.0,75.92867662824757,76.52209741932036,75.63683033755603,75.75356885383266,6863054.0
2019-10-23,77.79,78.02,77.195,77.75,6195219.0,0.0,1.0,75.67574317631491,75.89949199917841,75.09691469977669,75.63683033755603,6195219.0
2019-10-24,77.84,77.89,76.25,76.8,6329244.0,0.0,1.0,75.7243842247635,75.77302527321208,74.17759888409836,74.71265041703285,6329244.0
2019-10-25,76.39,76.79,76.22,76.53,5495711.0,0.0,1.0,74.31379381975441,74.70292220734314,74.14841425502921,74.44998875541046,5495711.0
2019-10-28,76.67,78.38,76.49,78.33,7145484.0,0.0,1.0,74.58618369106651,76.24970754800826,74.41107591665158,76.20106649955967,7145484.0
2019-10-29,78.11,78.74,77.59,78.47,6391146.0,0.0,1.0,75.98704588638587,76.5999230968381,75.48117898252056,76.33726143521572,6391146.0
2019-10-30,78.51,79.79,78.01,79.66,7218485.0,0.0,1.0,76.3761742739746,77.62138511425847,75.88976378948871,77.49491838829213,7218485.0
2019-10-31,79.71,79.74,78.74,79.55,10003660.0,0.0,1.0,77.54355943674072,77.57274406580987,76.5999230968381,77.38790808170525,10003660.0
2019-11-01,80.03,82.18,79.13,81.75,13352966.0,0.0,1.0,77.8548621468117,79.94642723010104,76.9793232747371,79.52811421344316,13352966.0
2019-11-04,82.95,83.32,82.1401,82.99,9126236.0,0.0,1.0,80.69549937620931,81.05544313472886,79.90761167343906,80.73441221496817,9126236.0
2019-11-05,83.17,83.4,81.47,81.84,7471532.0,0.0,1.0,80.9095199893831,81.13326881224661,79.25572434213106,79.61566810065062,7471532.0
2019-11-06,81.77,82.25,80.35,82.08,9302601.0,0.0,1.0,79.5475706328226,80.01452469792906,78.16616485688266,79.84914513320385,9302601.0
2019-11-07,82.21,82.59,81.08,82.01,6560158.0,0.0,1.0,79.97561185917017,80.34528382737946,78.87632416423207,79.78104766537584,6560158.0
2019-11-08,82.1,85.46,82.09,85.21,11363977.0,0.0,1.0,79.86860155258329,83.13728000832847,79.85887334289357,82.89407476608552,11363977.0
2019-11-11,84.95,85.68,83.9,85.66,8726323.0,0.0,1.0,82.64114131415288,83.35130062150228,81.6196792967325,83.33184420212282,8726323.0
2019-11-12,85.6,88.28,85.55,86.44,12164407.0,0.0,1.0,83.27347494398452,85.8806351408289,83.22483389553594,84.09064455792083,12164407.0
2019-11-13,85.74,87.27,85.3305,86.66,6012486.0,0.0,1.0,83.40966987964057,84.8980859621674,83.01129969284663,84.30466517109461,6012486.0
2019-11-14,86.48,87.75,85.93,87.63,5425523.0,0.0,1.0,84.1295573966797,85.36504002727385,83.59450586374523,85.24830151099724,5425523.0
2019-11-15,88.1,89.19,87.26,88.63,8036527.0,0.0,1.0,85.70552736641397,86.76590222259323,84.88835775247769,86.22112247996903,8036527.0
2019-11-18,88.34,89.41,88.32,88.73,5772336.0,0.0,1.0,85.93900439896721,86.97992283576701,85.91954797958776,86.3184045768662,5772336.0
2019-11-19,89.26,90.41,88.91,89.02,7500383.0,0.0,1.0,86.83399969042125,87.95274380473879,86.49351235128113,86.60052265786801,7500383.0
2019-11-20,88.72,88.72,86.54,87.2,10932890.0,0.0,1.0,86.30867636717649,86.30867636717649,84.187926654818,84.82998849433937,10932890.0
2019-11-21,86.79,86.87,85.55,86.52,9611392.0,0.0,1.0,84.43113189706095,84.50895757457869,83.22483389553594,84.16847023543856,9611392.0
2019-11-22,86.64,86.79,85.31,86.05,7784648.0,0.0,1.0,84.28520875171517,84.43113189706095,82.99135686298271,83.71124438002182,7784648.0
2019-11-25,86.85,87.875,86.06,87.76,9522067.0,0.0,1.0,84.48950115519925,85.48664264839533,83.72097258971155,85.37476823696358,9522067.0
2019-11-26,88.15,88.1874,86.93,87.72,6435713.0,0.0,1.0,85.75416841486258,85.79055191910211,84.567326832717,85.3358553982047,6435713.0
2019-11-27,87.86,88.81,87.61,88.33,4711847.0,0.0,1.0,85.47205033386075,86.39623025438395,85.2288450916178,85.92927618927749,4711847.0
2019-11-29,88.0,88.09,87.22,87.73,3042787.0,0.0,1.0,85.6082452695168,85.69579915672426,84.84944491371881,85.34558360789443,3042787.0
2019-12-02,87.84,88.03,87.0,87.03,6526240.0,0.0,1.0,85.45259391448131,85.63742989858595,84.63542430054503,84.66460892961418,6526240.0
2019-12-03,85.96,86.48,85.59,85.95,10070502.0,0.0,1.0,83.62369049281436,84.1295573966797,83.26374673429481,83.61396228312465,10070502.0
2019-12-04,86.18,87.55,86.12,87.2,6174456.0,0.0,1.0,83.83771110598816,85.1704758334795,83.77934184784985,84.82998849433937,6174456.0
2019-12-05,87.25,87.25,86.26,86.72,6072020.0,0.0,1.0,84.87862954278796,84.87862954278796,83.9155367835059,84.36303442923293,6072020.0
2019-12-06,87.21,87.71,86.78,86.98,6044570.0,0.0,1.0,84.83971670402909,85.32612718851497,84.42140368737122,84.61596788116559,6044570.0
2019-12-09,87.22,87.72,86.38,86.44,5580409.0,0.0,1.0,84.84944491371881,85.3358553982047,84.03227529978251,84.09064455792083,5580409.0
2019-12-10,86.92,86.95,86.21,86.56,7816000.0,0.0,1.0,84.55759862302727,84.58678325209644,83.86689573505731,84.20738307419744,7816000.0
2019-12-11,86.7,87.26,86.23,86.7,7191706.0,0.0,1.0,84.34357800985349,84.88835775247769,83.88635215443675,84.34357800985349,7191706.0
2019-12-12,86.76,88.94,86.75,88.73,6257249.0,0.0,1.0,84.4019472679918,86.52269698035028,84.39221905830208,86.3184045768662,6257249.0
2019-12-13,88.78,89.087,87.33,87.84,5974521.0,0.0,1.0,86.36704562531479,86.66570166278913,84.9564552203057,85.45259391448131,5974521.0
2019-12-16,88.38,90.12,88.26,89.43,6723252.0,0.0,1.0,85.97791723772607,87.67062572373699,85.86117872144946,86.99937925514645,6723252.0
2019-12-17,90.0,90.165,89.07,90.08,8750035.0,0.0,1.0,87.55388720746036,87.71440266734072,86.6491637063166,87.6317128849781,8750035.0
2019-12-18,90.05,90.18,89.02,89.33,6490068.0,0.0,1.0,87.60252825590895,87.72899498187529,86.60052265786801,86.90209715824928,6490068.0
2019-12-19,89.68,89.68,88.56,88.77,5446993.0,0.0,1.0,87.2425844973894,87.2425844973894,86.153025012141,86.35731741562508,5446993.0
2019-12-20,90.4,91.99,89.15,89.29,19134700.0,0.0,1.0,87.94301559504909,89.4898009357142,86.72698938383435,86.8631843194904,19134700.0
2019-12-23,89.53,90.47,89.33,90.25,5907194.0,0.0,1.0,87.09666135204363,88.0111130628771,86.90209715824928,87.79709244970331,5907194.0
2019-12-24,90.4,90.4,89.43,89.85,1798844.0,0.0,1.0,87.94301559504909,87.94301559504909,86.99937925514645,87.40796406211459,1798844.0
2019-12-26,90.2,90.72,89.45,89.83,4066710.0,0.0,1.0,87.74845140125473,88.25431830512005,87.01883567452589,87.38850764273516,4066710.0
2019-12-27,89.98,90.28,88.83,89.2,4087826.0,0.0,1.0,87.53443078808094,87.82627707877246,86.41568667376337,86.77563043228294,4087826.0
2019-12-30,89.22,89.73,88.16,88.52,7014585.0,0.0,1.0,86.79508685166238,87.29122554583799,85.76389662455229,86.11411217338213,7014585.0
2019-12-31,88.21,88.6,87.88,88.54,4702118.0,0.0,1.0,85.81253767300088,86.19193785089986,85.49150675324019,86.13356859276156,4702118.0
2020-01-02,89.08,89.57,88.51,89.55,5638247.0,0.0,1.0,86.65889191600633,87.13557419080249,86.10438396369241,87.11611777142306,5638247.0
2020-01-03,88.17,89.39,87.9,88.7,5988494.0,0.0,1.0,85.773624834242,86.96046641638758,85.51096317261963,86.28921994779705,5988494.0
2020-01-06,88.22,89.62,87.98,89.4,6782438.0,0.0,1.0,85.82226588269059,87.18421523925109,85.58878885013736,86.9701946260773,6782438.0
2020-01-07,88.93,89.54,88.26,88.89,7242787.0,0.0,1.0,86.51296877066056,87.10638956173335,85.86117872144946,86.47405593190169,7242787.0
2020-01-08,89.15,90.06,88.87,89.52,7696719.0,0.0,1.0,86.72698938383435,87.61225646559868,86.45459951252225,87.0869331423539,7696719.0
2020-01-09,90.01,90.23,89.05,90.21,7517273.0,0.0,1.0,87.56361541715009,87.77763603032388,86.62970728693718,87.75817961094444,7517273.0
2020-01-10,90.23,90.29,88.83,89.06,8581444.0,0.0,1.0,87.77763603032388,87.83600528846219,86.41568667376337,86.63943549662689,8581444.0
2020-01-13,89.5,89.5,87.915,88.52,9273631.0,0.0,1.0,87.06747672297448,87.06747672297448,85.52555548715421,86.11411217338213,9273631.0
2020-01-14,87.1,88.435,86.77,88.2,8876872.0,1.18,1.0,85.86631856919936,87.18240967470892,85.54099267794982,86.95073820669788,8876872.0
2020-01-15,88.18,89.88,88.18,89.26,8490089.0,0.0,1.0,86.93102148601609,88.6069427439683,86.93102148601609,87.99572440283279,8490089.0
