Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2019-07-31,51.51,51.72,50.05,50.55,24169751.0,0.0,1.0,50.35859184220734,50.56389769130195,48.931227367549546,49.42005081777482,24169751.0
2019-08-01,50.52,51.89,49.47,49.5,34020779.0,0.0,1.0,49.39072141076131,50.73009766437855,48.36419216528824,48.39352157230175,34020779.0
2019-08-02,49.09,49.36,48.5,48.68,27881620.0,0.0,1.0,47.992686343117036,48.25665100623868,47.41587467185121,47.59185111393231,27881620.0
2019-08-05,47.76,47.9599,46.57,46.97,38936649.0,0.0,1.0,46.69241596551781,46.88784758091787,45.52901615398167,45.92007491416189,38936649.0
2019-08-06,47.15,47.56,46.765,46.96,26119563.0,0.315,1.0,46.40525613003379,46.808780096381916,46.02633728358495,46.2182572187993,26119563.0
2019-08-07,46.3,46.88,45.97,46.73,29440393.0,0.0,1.0,45.568682053458424,46.13952083512162,45.243894470787986,45.99189011572596,29440393.0
2019-08-08,46.16,47.365,45.91,47.17,30643740.0,0.0,1.0,45.430893382022475,46.616860161167565,45.18484218302972,46.424940225953215,30643740.0
2019-08-09,46.94,47.0,45.78,45.98,24975455.0,0.0,1.0,46.19857312287988,46.25762541063814,45.056895559553496,45.253736518747694,24975455.0
2019-08-12,45.76,46.07,45.44,45.6,18494298.0,0.0,1.0,45.03721146363407,45.34231495038509,44.72226592892334,44.87973869627871,18494298.0
2019-08-13,45.49,47.045,45.36,46.84,29374656.0,0.0,1.0,44.7714761687219,46.30191462645684,44.64352954524566,46.10015264328278,29374656.0
2019-08-14,46.06,46.625,45.65,45.87,25650218.0,0.0,1.0,45.33247290242538,45.88854861214901,44.928948936077255,45.14547399119088,25650218.0
2019-08-15,46.1,46.18,45.435,45.7,21992683.0,0.0,1.0,45.37184109426422,45.4505774779419,44.71734490494349,44.97815917587581,21992683.0
2019-08-16,46.34,46.68,46.06,46.5,23335693.0,0.0,1.0,45.60805024529727,45.94267987592741,45.33247290242538,45.76552301265263,23335693.0
2019-08-19,47.46,47.6,47.04,47.23,21404916.0,0.0,1.0,46.710359616784814,46.848148288220756,46.29699360247698,46.48399251371147,21404916.0
2019-08-20,47.03,47.12,46.46,46.6,23115324.0,0.0,1.0,46.28715155451727,46.37572998615466,45.72615482081379,45.86394349224973,23115324.0
2019-08-21,47.11,47.29,46.8901,47.15,15915801.0,0.0,1.0,46.36588793819495,46.54304480146974,46.14946130356092,46.40525613003379,15915801.0
2019-08-22,47.28,47.43,46.69,46.78,19785890.0,0.0,1.0,46.53320275351003,46.68083347290568,45.95252192388712,46.04110035552452,19785890.0
2019-08-23,46.35,46.63,44.8,44.96,32817083.0,0.0,1.0,45.61789229325698,45.89346963612886,44.09237485950189,44.24984762685725,32817083.0
2019-08-26,45.82,45.82,45.25,45.56,22086633.0,0.0,1.0,45.096263751392335,45.096263751392335,44.53526701768885,44.84037050443987,22086633.0
2019-08-27,45.87,46.12,45.5,45.79,16927568.0,0.0,1.0,45.14547399119088,45.391525190183636,44.781318216681605,45.066737607513204,16927568.0
2019-08-28,45.7,45.91,45.37,45.79,14895346.0,0.0,1.0,44.97815917587581,45.18484218302972,44.65337159320537,45.066737607513204,14895346.0
2019-08-29,46.46,47.22,46.4,46.87,17806113.0,0.0,1.0,45.72615482081379,46.47415046575176,45.66710253305553,46.12967878716191,17806113.0
2019-08-30,47.24,47.79,47.16,47.41,16923146.0,0.0,1.0,46.493834561671186,47.03514719945525,46.4150981779935,46.66114937698626,16923146.0
2019-09-03,47.12,47.22,46.495,46.98,15010268.0,0.0,1.0,46.37572998615466,46.47415046575176,45.76060198867277,46.23794131471872,15010268.0
